spotlight	prominence	_hyponym-inv
sweep	sweeping	_derivationally_related_form
sweeping	sweep	_derivationally_related_form-inv
alloy_steel	steel	_hypernym
steel	alloy_steel	_hypernym-inv
pornographer	smut	_derivationally_related_form
smut	pornographer	_derivationally_related_form-inv
wrong	improper	_also_see
improper	wrong	_also_see-inv
strike	broadside	_hyponym
broadside	strike	_hyponym-inv
hold	appendage	_hypernym
appendage	hold	_hypernym-inv
adjustment	acclimatization	_hyponym
acclimatization	adjustment	_hyponym-inv
selflessness	selfless	_derivationally_related_form
selfless	selflessness	_derivationally_related_form-inv
validate	reassert	_hypernym
reassert	validate	_hypernym-inv
relax	relaxation	_derivationally_related_form
relaxation	relax	_derivationally_related_form-inv
invite	invitation	_hypernym
invitation	invite	_hypernym-inv
revenge	return	_hypernym
return	revenge	_hypernym-inv
possession	territory	_hypernym
territory	possession	_hypernym-inv
speculator	gambler	_hypernym
gambler	speculator	_hypernym-inv
ranch	rancher	_derivationally_related_form
rancher	ranch	_derivationally_related_form-inv
upsurge	flowing	_hypernym
flowing	upsurge	_hypernym-inv
stew	sulk	_hypernym
sulk	stew	_hypernym-inv
highlighter	spotlight	_derivationally_related_form
spotlight	highlighter	_derivationally_related_form-inv
movement	pursuit	_hyponym
pursuit	movement	_hyponym-inv
physiotherapist	massager	_hyponym
massager	physiotherapist	_hyponym-inv
propitiation	reparation	_hyponym
reparation	propitiation	_hyponym-inv
unpleasant	nasty	_also_see
nasty	unpleasant	_also_see-inv
travel	voyage	_hyponym
voyage	travel	_hyponym-inv
quiet	peaceful	_also_see
peaceful	quiet	_also_see-inv
semiotics	semiotician	_derivationally_related_form
semiotician	semiotics	_derivationally_related_form-inv
passivity	inertia	_hypernym
inertia	passivity	_hypernym-inv
tip	tilt	_derivationally_related_form
tilt	tip	_derivationally_related_form-inv
medicine	sucralfate	_hyponym
sucralfate	medicine	_hyponym-inv
lie	head	_hyponym
head	lie	_hyponym-inv
sunshine	sunray	_has_part
sunray	sunshine	_has_part-inv
pulverization	mill	_derivationally_related_form
mill	pulverization	_derivationally_related_form-inv
caribbean	puerto_rico	_has_part
puerto_rico	caribbean	_has_part-inv
snort	expire	_hypernym
expire	snort	_hypernym-inv
gatherer	worker	_hypernym
worker	gatherer	_hypernym-inv
pawpaw	papaya	_has_part
papaya	pawpaw	_has_part-inv
applique	ornament	_hypernym
ornament	applique	_hypernym-inv
continuation	persistence	_hyponym
persistence	continuation	_hyponym-inv
generality	prevalence	_hyponym
prevalence	generality	_hyponym-inv
recreate	shouting	_derivationally_related_form
shouting	recreate	_derivationally_related_form-inv
file	register	_derivationally_related_form
register	file	_derivationally_related_form-inv
start	protrusive	_derivationally_related_form
protrusive	start	_derivationally_related_form-inv
academician	honoree	_hypernym
honoree	academician	_hypernym-inv
verbalize	speech	_derivationally_related_form
speech	verbalize	_derivationally_related_form-inv
hold	stock	_hyponym
stock	hold	_hyponym-inv
stone	crystallization	_hyponym
crystallization	stone	_hyponym-inv
soul	tapper	_hyponym
tapper	soul	_hyponym-inv
share	try	_hypernym
try	share	_hypernym-inv
acronym	nimby	_member_of_domain_usage
nimby	acronym	_member_of_domain_usage-inv
unhappiness	loneliness	_hyponym
loneliness	unhappiness	_hyponym-inv
associate	member	_hyponym
member	associate	_hyponym-inv
jean	textile	_hypernym
textile	jean	_hypernym-inv
hate	odium	_derivationally_related_form
odium	hate	_derivationally_related_form-inv
chancellorship	spot	_hypernym
spot	chancellorship	_hypernym-inv
exactness	exact	_derivationally_related_form
exact	exactness	_derivationally_related_form-inv
crack	chink	_verb_group
chink	crack	_verb_group-inv
safety	homer	_hyponym
homer	safety	_hyponym-inv
frankness	ingenuousness	_hyponym
ingenuousness	frankness	_hyponym-inv
ditto	retell	_hypernym
retell	ditto	_hypernym-inv
refer	send	_hypernym
send	refer	_hypernym-inv
thing	requisite	_hyponym
requisite	thing	_hyponym-inv
disrespect	relate	_hypernym
relate	disrespect	_hypernym-inv
satisfy	satisfier	_derivationally_related_form
satisfier	satisfy	_derivationally_related_form-inv
decree_nisi	law	_synset_domain_topic_of
law	decree_nisi	_synset_domain_topic_of-inv
stoppage	stuff	_derivationally_related_form
stuff	stoppage	_derivationally_related_form-inv
take	hold	_verb_group
hold	take	_verb_group-inv
headgear	hood	_hyponym
hood	headgear	_hyponym-inv
rhetoric	style	_hypernym
style	rhetoric	_hypernym-inv
transcription	orchestration	_hyponym
orchestration	transcription	_hyponym-inv
magnet	device	_hypernym
device	magnet	_hypernym-inv
citadel	stronghold	_hypernym
stronghold	citadel	_hypernym-inv
eating_utensil	fork	_hyponym
fork	eating_utensil	_hyponym-inv
wish	wishing	_derivationally_related_form
wishing	wish	_derivationally_related_form-inv
commitment	put	_derivationally_related_form
put	commitment	_derivationally_related_form-inv
warmth	hotness	_hypernym
hotness	warmth	_hypernym-inv
relish	pickle	_hyponym
pickle	relish	_hyponym-inv
imperative	pressure	_derivationally_related_form
pressure	imperative	_derivationally_related_form-inv
territorial_waters	water	_hypernym
water	territorial_waters	_hypernym-inv
origination	start	_hypernym
start	origination	_hypernym-inv
treat	ray	_hyponym
ray	treat	_hyponym-inv
trace	construct	_hyponym
construct	trace	_hyponym-inv
tasting	sample	_hypernym
sample	tasting	_hypernym-inv
work	electioneer	_hyponym
electioneer	work	_hyponym-inv
proscription	ban	_derivationally_related_form
ban	proscription	_derivationally_related_form-inv
conciliation	mediation	_hypernym
mediation	conciliation	_hypernym-inv
word	statement	_hypernym
statement	word	_hypernym-inv
handwriting	writing	_hypernym
writing	handwriting	_hypernym-inv
memorize	memorization	_derivationally_related_form
memorization	memorize	_derivationally_related_form-inv
stockpile	stock	_derivationally_related_form
stock	stockpile	_derivationally_related_form-inv
motor_vehicle	brakes	_has_part
brakes	motor_vehicle	_has_part-inv
bark_beetle	beetle	_hypernym
beetle	bark_beetle	_hypernym-inv
drive	driving	_derivationally_related_form
driving	drive	_derivationally_related_form-inv
accrete	accretion	_derivationally_related_form
accretion	accrete	_derivationally_related_form-inv
injunction	law	_synset_domain_topic_of
law	injunction	_synset_domain_topic_of-inv
save	husband	_hyponym
husband	save	_hyponym-inv
solvent	statement	_hypernym
statement	solvent	_hypernym-inv
suspend	suspension	_derivationally_related_form
suspension	suspend	_derivationally_related_form-inv
watering	water	_derivationally_related_form
water	watering	_derivationally_related_form-inv
female	biology	_synset_domain_topic_of
biology	female	_synset_domain_topic_of-inv
wassail	reward	_hypernym
reward	wassail	_hypernym-inv
trace	write	_hyponym
write	trace	_hyponym-inv
journeyman	rigger	_hyponym
rigger	journeyman	_hyponym-inv
trope	irony	_hyponym
irony	trope	_hyponym-inv
placard	post	_hypernym
post	placard	_hypernym-inv
head	user	_hypernym
user	head	_hypernym-inv
thought	think	_derivationally_related_form
think	thought	_derivationally_related_form-inv
stagnation	stagnate	_derivationally_related_form
stagnate	stagnation	_derivationally_related_form-inv
proctor	invigilator	_derivationally_related_form
invigilator	proctor	_derivationally_related_form-inv
manufacturing	manufacture	_derivationally_related_form
manufacture	manufacturing	_derivationally_related_form-inv
modify	supercharge	_hyponym
supercharge	modify	_hyponym-inv
sarcastic	satire	_derivationally_related_form
satire	sarcastic	_derivationally_related_form-inv
venerate	worship	_hyponym
worship	venerate	_hyponym-inv
huntsman	trace	_derivationally_related_form
trace	huntsman	_derivationally_related_form-inv
hook	crocheting	_derivationally_related_form
crocheting	hook	_derivationally_related_form-inv
localize	lie	_hypernym
lie	localize	_hypernym-inv
tolerate	permit	_derivationally_related_form
permit	tolerate	_derivationally_related_form-inv
stylize	vogue	_derivationally_related_form
vogue	stylize	_derivationally_related_form-inv
twist	plication	_hypernym
plication	twist	_hypernym-inv
trace	trail	_hypernym
trail	trace	_hypernym-inv
sink	move	_hypernym
move	sink	_hypernym-inv
prototype	model	_hypernym
model	prototype	_hypernym-inv
music	subdivision	_hyponym
subdivision	music	_hyponym-inv
maltster	malt_liquor	_derivationally_related_form
malt_liquor	maltster	_derivationally_related_form-inv
twitch	tug	_derivationally_related_form
tug	twitch	_derivationally_related_form-inv
spirit	cowardliness	_hyponym
cowardliness	spirit	_hyponym-inv
transfuse	dispense	_hypernym
dispense	transfuse	_hypernym-inv
goodness	kindness	_hyponym
kindness	goodness	_hyponym-inv
cleanup	sterilization	_hyponym
sterilization	cleanup	_hyponym-inv
action	destabilization	_hyponym
destabilization	action	_hyponym-inv
moderate	mild	_also_see
mild	moderate	_also_see-inv
warehouse	warehouser	_derivationally_related_form
warehouser	warehouse	_derivationally_related_form-inv
tape	videotape	_derivationally_related_form
videotape	tape	_derivationally_related_form-inv
proponent	preach	_derivationally_related_form
preach	proponent	_derivationally_related_form-inv
value	unimportance	_hyponym
unimportance	value	_hyponym-inv
provoke	provoker	_derivationally_related_form
provoker	provoke	_derivationally_related_form-inv
storage	store	_derivationally_related_form
store	storage	_derivationally_related_form-inv
cards	rummy	_hyponym
rummy	cards	_hyponym-inv
unhealthiness	infection	_hyponym
infection	unhealthiness	_hyponym-inv
gum	exudation	_hypernym
exudation	gum	_hypernym-inv
run	nominee	_derivationally_related_form
nominee	run	_derivationally_related_form-inv
loyalty	devotion	_hyponym
devotion	loyalty	_hyponym-inv
musicianship	prowess	_hypernym
prowess	musicianship	_hypernym-inv
nightjar	whippoorwill	_hyponym
whippoorwill	nightjar	_hyponym-inv
discipleship	disciple	_derivationally_related_form
disciple	discipleship	_derivationally_related_form-inv
deck	plume	_hyponym
plume	deck	_hyponym-inv
powerlessness	voicelessness	_hyponym
voicelessness	powerlessness	_hyponym-inv
drunk	intoxicated	_derivationally_related_form
intoxicated	drunk	_derivationally_related_form-inv
interpretation	rede	_derivationally_related_form
rede	interpretation	_derivationally_related_form-inv
smelt	produce	_hypernym
produce	smelt	_hypernym-inv
friendly	amicable	_also_see
amicable	friendly	_also_see-inv
realist	realism	_derivationally_related_form
realism	realist	_derivationally_related_form-inv
musical_notation	music	_synset_domain_topic_of
music	musical_notation	_synset_domain_topic_of-inv
waco	tx	_part_of
tx	waco	_part_of-inv
verify	hold	_hyponym
hold	verify	_hyponym-inv
terminal	terminus	_hyponym
terminus	terminal	_hyponym-inv
advisee	rede	_derivationally_related_form
rede	advisee	_derivationally_related_form-inv
excision	strike	_derivationally_related_form
strike	excision	_derivationally_related_form-inv
dissociative_disorder	dissociation	_hypernym
dissociation	dissociative_disorder	_hypernym-inv
gunlock	gun	_part_of
gun	gunlock	_part_of-inv
empowerment	management	_hypernym
management	empowerment	_hypernym-inv
jacobs	physician	_instance_hypernym
physician	jacobs	_instance_hypernym-inv
implication	inference	_hypernym
inference	implication	_hypernym-inv
conserve	preparation	_synset_domain_topic_of
preparation	conserve	_synset_domain_topic_of-inv
reconciler	appeaser	_hyponym
appeaser	reconciler	_hyponym-inv
request	prayer	_hyponym
prayer	request	_hyponym-inv
smell	stink	_hyponym
stink	smell	_hyponym-inv
unsound	unwholesome	_also_see
unwholesome	unsound	_also_see-inv
water	liquid	_hypernym
liquid	water	_hypernym-inv
witness	testify	_derivationally_related_form
testify	witness	_derivationally_related_form-inv
die	suffer	_hypernym
suffer	die	_hypernym-inv
evangelism	sermon	_hypernym
sermon	evangelism	_hypernym-inv
mantlepiece	shelf	_hypernym
shelf	mantlepiece	_hypernym-inv
idealize	deify	_hyponym
deify	idealize	_hyponym-inv
web_browser	surf	_derivationally_related_form
surf	web_browser	_derivationally_related_form-inv
maltreatment	persecution	_hyponym
persecution	maltreatment	_hyponym-inv
venerate	value	_hypernym
value	venerate	_hypernym-inv
galvanize	shock	_hypernym
shock	galvanize	_hypernym-inv
cartwheel	wheel	_hypernym
wheel	cartwheel	_hypernym-inv
venue	scene	_hypernym
scene	venue	_hypernym-inv
wire	electricity	_derivationally_related_form
electricity	wire	_derivationally_related_form-inv
obliteration	wipeout	_hypernym
wipeout	obliteration	_hypernym-inv
tier	rank	_hypernym
rank	tier	_hypernym-inv
void	nullification	_derivationally_related_form
nullification	void	_derivationally_related_form-inv
unite	uniting	_derivationally_related_form
uniting	unite	_derivationally_related_form-inv
superabundance	surplusage	_hyponym
surplusage	superabundance	_hyponym-inv
travel	uprise	_also_see
uprise	travel	_also_see-inv
terminus	goal	_hypernym
goal	terminus	_hypernym-inv
mining	heading	_member_of_domain_topic
heading	mining	_member_of_domain_topic-inv
sorority	society	_hypernym
society	sorority	_hypernym-inv
propellor	hub	_has_part
hub	propellor	_has_part-inv
maker	trinity	_hyponym
trinity	maker	_hyponym-inv
sustain	support	_derivationally_related_form
support	sustain	_derivationally_related_form-inv
obedience	obedient	_derivationally_related_form
obedient	obedience	_derivationally_related_form-inv
increase	raise	_hyponym
raise	increase	_hyponym-inv
yield	forgive	_hyponym
forgive	yield	_hyponym-inv
encompass	include	_hypernym
include	encompass	_hypernym-inv
feed	supply	_hypernym
supply	feed	_hypernym-inv
sorghum	grain_sorghum	_hyponym
grain_sorghum	sorghum	_hyponym-inv
be	retard	_hyponym
retard	be	_hyponym-inv
sister	vernacular	_synset_domain_usage_of
vernacular	sister	_synset_domain_usage_of-inv
cohesiveness	link	_hypernym
link	cohesiveness	_hypernym-inv
survive	survivor	_derivationally_related_form
survivor	survive	_derivationally_related_form-inv
player	trumpeter	_hyponym
trumpeter	player	_hyponym-inv
throw	discombobulation	_derivationally_related_form
discombobulation	throw	_derivationally_related_form-inv
collection	fleet	_hyponym
fleet	collection	_hyponym-inv
treater	holdout	_hyponym
holdout	treater	_hyponym-inv
ireland	erin	_instance_hyponym
erin	ireland	_instance_hyponym-inv
supply	serve	_hyponym
serve	supply	_hyponym-inv
ready	make	_verb_group
make	ready	_verb_group-inv
ben	ireland	_synset_domain_region_of
ireland	ben	_synset_domain_region_of-inv
architecture	shaft	_member_of_domain_topic
shaft	architecture	_member_of_domain_topic-inv
dorsum	trunk	_part_of
trunk	dorsum	_part_of-inv
terminus	terminate	_derivationally_related_form
terminate	terminus	_derivationally_related_form-inv
kiwi_fruit	kiwi_vine	_part_of
kiwi_vine	kiwi_fruit	_part_of-inv
richness	fruitfulness	_hypernym
fruitfulness	richness	_hypernym-inv
soul	registrant	_hyponym
registrant	soul	_hyponym-inv
law	vote	_member_of_domain_topic
